id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,Source,Destination
117,0.0,0.0,1.0,0.1436666666666667,0.0,0.0,3.7615589572122667e-06,0.0,0.08241087975276737,0.45098039215686275,0.0,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,0.0,0.0,0.0,0.0,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.0,0.2282,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11290322580645161,0,180.101.192.199,10.133.144.172
118,0.03538070373682856,0.015384615384615385,1.0,0.1436666666666667,0.0,0.00045380286803412597,2.925656966720652e-06,1.8420564827732583e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,5.9017459466761134e-09,4.886886771066965e-06,0.0008937018236510622,0.0011455420374069368,7.849803644501939e-06,3.263407373620659e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.0,0.8583830974414464,4.015686274509804,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.09523809523809523,0.2282,0.3050847457627119,0.1016949152542373,0.15789473684210525,0.09523809523809523,0.0,0.0,0.0,0.1,0.2903225806451613,0,36.152.44.95,10.133.144.172
119,0.07562594608140107,0.015384615384615385,1.0,0.1436666666666667,0.0,0.0005445634416409512,2.925656966720652e-06,2.21046777932791e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,2.7610619858510332e-09,2.8578401660000735e-06,0.0008937018236510622,0.0011455420374069368,3.6724377218297515e-06,1.9084331410276764e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.0,0.8583830974414464,4.015686274509804,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.15873015873015872,0.2282,0.4576271186440678,0.1694915254237288,0.2631578947368421,0.15873015873015872,0.0,0.0,0.0,0.16666666666666666,0.43548387096774194,0,36.152.44.95,10.133.144.172
120,0.0,0.0,1.0,0.1436666666666667,0.0,0.0,7.31414241680163e-06,0.0,0.08241087975276737,0.21176470588235294,0.0,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,0.0,0.0,0.0,0.0,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.06349206349206349,0.2282,0.1694915254237288,0.06779661016949153,0.10526315789473684,0.06349206349206349,0.0,0.0,0.0,0.06666666666666667,0.16129032258064516,0,120.204.17.14,10.133.144.172
121,0.0,0.0,1.0,0.1436666666666667,0.0,0.0,7.31414241680163e-06,0.0,0.08241087975276737,0.21176470588235294,0.0,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,0.0,0.0,0.0,0.0,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.07936507936507936,0.2282,0.1864406779661017,0.0847457627118644,0.13157894736842105,0.07936507936507936,0.0,0.0,0.0,0.08333333333333333,0.1774193548387097,0,120.204.17.14,10.133.144.172
122,0.0,0.0,1.0,0.1436666666666667,0.0,0.0,7.31414241680163e-06,0.0,0.08241087975276737,0.21176470588235294,0.0,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,0.0,0.0,0.0,0.0,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.09523809523809523,0.2282,0.2033898305084746,0.1016949152542373,0.15789473684210525,0.09523809523809523,0.0,0.0,0.0,0.1,0.1935483870967742,0,120.204.17.14,10.133.144.172
123,0.07562594608140107,0.015384615384615385,1.0,0.1436666666666667,0.0,0.0006353240152477764,2.925656966720652e-06,2.5788790758825618e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,2.7610619858510332e-09,2.8578401660000735e-06,0.0008937018236510622,0.0011455420374069368,3.6724377218297515e-06,1.9084331410276764e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.0,0.10889130986777996,0.0,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.15873015873015872,0.2282,0.4576271186440678,0.1694915254237288,0.2631578947368421,0.15873015873015872,0.0,0.0,0.0,0.16666666666666666,0.43548387096774194,0,36.152.44.95,10.133.144.172
124,0.15575559213220808,0.015384615384615385,1.0,0.1436666666666667,0.0,0.0007260845888546016,2.925656966720652e-06,2.9472903724372133e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,1.3406126997490822e-09,1.942643655244328e-06,0.0008937018236510622,0.0011455420374069368,1.7831242739757089e-06,1.2972753259551338e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.0,0.8583830974414464,4.015686274509804,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.23809523809523808,0.2282,0.6779661016949152,0.2542372881355932,0.39473684210526316,0.23809523809523808,0.0,0.0,0.0,0.25,0.6451612903225806,0,36.152.44.95,10.133.144.172
125,0.165996645524678,0.015384615384615385,1.0,0.1436666666666667,0.0,0.0008168451624614268,2.925656966720652e-06,3.3975708460040096e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,1.2579044848128202e-09,2.0831926150801956e-06,0.0008937018236510622,0.0011455420374069368,1.6731155997794601e-06,1.3911323219057362e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.0,0.9928431409332665,4.015686274509804,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.3333333333333333,0.2282,0.9152542372881356,0.3559322033898305,0.5526315789473685,0.3333333333333333,0.0,0.0,0.0,0.35,0.8709677419354839,0,36.152.44.95,10.133.144.172
126,0.165996645524678,0.015384615384615385,1.0,0.1436666666666667,9.394081728511038e-05,0.0008168451624614268,7.523117914424533e-06,3.3975708460040096e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,1.2579044848128202e-09,2.0831926150801956e-06,0.0008937018236510622,0.0011455420374069368,1.6731155997794601e-06,1.3911323219057362e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.5358734824493578,0.9928431409332665,4.015686274509804,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.3333333333333333,0.2282,0.9152542372881356,0.3559322033898305,0.5526315789473685,0.3333333333333333,0.0,0.0,0.0,0.35,0.8709677419354839,0,36.152.44.95,10.133.144.172
127,0.165996645524678,0.015384615384615385,1.0,0.1436666666666667,9.394081728511038e-05,0.0009076057360682519,7.523117914424533e-06,3.7659821425586614e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,1.2579044848128202e-09,2.0831926150801956e-06,0.0008937018236510622,0.0011455420374069368,1.6731155997794601e-06,1.3911323219057362e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.5358734824493578,0.992843141166102,4.015686274509804,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.3333333333333333,0.2282,0.9152542372881356,0.3559322033898305,0.5526315789473685,0.3333333333333333,0.0,0.0,0.0,0.35,0.8709677419354839,0,36.152.44.95,10.133.144.172
128,0.16639892926694808,0.015384615384615385,1.0,0.1436666666666667,9.394081728511038e-05,0.0009983663096750771,7.523117914424533e-06,4.134393439113313e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,2.509726784772672e-09,2.6554219612787987e-06,0.0008937018236510622,0.0011455420374069368,3.3381413974466756e-06,1.734711424636381e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.5358734824493578,0.992843141166102,4.015686274509804,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.4444444444444444,0.2282,1.1694915254237288,0.4745762711864407,0.7368421052631579,0.4444444444444444,0.0,0.0,0.0,0.4666666666666667,1.1129032258064515,0,36.152.44.95,10.133.144.172
129,0.17145547831257338,0.015384615384615385,1.0,0.1436666666666667,9.394081728511038e-05,0.0010891268832819024,7.523117914424533e-06,4.502804735667965e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,2.4357101554807988e-09,2.829216943917244e-06,0.0008937018236510622,0.0011455420374069368,3.2396932413215668e-06,1.8519066240184097e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.5358734824493578,0.992843141166102,4.015686274509804,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.5714285714285714,0.2282,1.4406779661016949,0.6101694915254238,0.9473684210526315,0.5714285714285714,0.0,0.0,0.0,0.6,1.3709677419354838,0,36.152.44.95,10.133.144.172
130,0.0,0.0,1.0,0.1436666666666667,0.0,0.0,7.31414241680163e-06,0.0,0.08241087975276737,0.21176470588235294,0.0,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,0.0,0.0,0.0,0.0,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.1111111111111111,0.2282,0.288135593220339,0.11864406779661017,0.18421052631578946,0.1111111111111111,0.0,0.0,0.0,0.11666666666666667,0.27419354838709675,0,120.204.17.14,10.133.144.172
131,0.18154168278317082,0.015384615384615385,1.0,0.1436666666666667,9.394081728511038e-05,0.0011798874568887275,7.523117914424533e-06,4.871216032222617e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,2.3003854725613813e-09,2.910131213562707e-06,0.0008937018236510622,0.0011455420374069368,3.0597003716233738e-06,1.908018825570088e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.5358734824493578,0.992843141166102,4.015686274509804,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.7142857142857143,0.2282,1.7457627118644068,0.7627118644067796,1.1842105263157894,0.7142857142857143,0.0,0.0,0.0,0.75,1.6612903225806452,0,36.152.44.95,10.133.144.172
132,0.0,0.0,1.0,0.1436666666666667,0.0,0.0,7.31414241680163e-06,0.0,0.08241087975276737,0.21176470588235294,0.0,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,0.0,0.0,0.0,0.0,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.12698412698412698,0.2282,0.3220338983050847,0.13559322033898305,0.21052631578947367,0.12698412698412698,0.0,0.0,0.0,0.13333333333333333,0.3064516129032258,0,120.204.17.14,10.133.144.172
133,0.0,0.0,1.0,0.1436666666666667,0.0,0.0,7.31414241680163e-06,0.0,0.08241087975276737,0.21176470588235294,0.0,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,0.0,0.0,0.0,0.0,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.14285714285714285,0.2282,0.3389830508474576,0.15254237288135594,0.23684210526315788,0.14285714285714285,0.0,0.0,0.0,0.15,0.3225806451612903,0,120.204.17.14,10.133.144.172
134,0.20174125157914768,0.015384615384615385,1.0,0.1436666666666667,9.394081728511038e-05,0.0012706480304955528,7.523117914424533e-06,5.239627328777268e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,2.070056800331253e-09,2.8330125168595744e-06,0.0008937018236510622,0.0011455420374069368,2.7533444445737435e-06,1.8600576619968446e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.5358734824493578,0.992843141166102,4.015686274509804,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.873015873015873,0.2282,2.1016949152542375,0.9322033898305084,1.4473684210526316,0.873015873015873,0.0,0.0,0.0,0.9166666666666666,2.0,0,36.152.44.95,10.133.144.172
135,0.0,0.015384615384615385,1.0,0.1436666666666667,0.0,9.07605736068252e-05,2.925656966720652e-06,3.6841129655465166e-06,0.08241087975276737,0.20392156862745098,0.5059288537549407,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,11.450980392156863,0.0,0.27313659174669924,2.0274509803921568,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.0,0.2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112.13.119.18,10.133.144.172
136,0.0,0.015384615384615385,1.0,0.1436666666666667,0.0,0.0001815211472136504,2.925656966720652e-06,7.97542232726644e-05,0.08241087975276737,0.20392156862745098,0.5059288537549407,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,11.450980392156863,0.0,0.27313659174669924,2.0274509803921568,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.0,0.2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112.13.119.18,10.133.144.172
137,0.0,0.015384615384615385,1.0,0.1436666666666667,0.0,0.0002722817208204756,2.925656966720652e-06,0.00016687667247642184,0.08241087975276737,0.20392156862745098,0.5059288537549407,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,11.450980392156863,0.0,0.273136838784992,2.0274509803921568,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.0,0.2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112.13.119.18,10.133.144.172
138,0.0,0.015384615384615385,1.0,0.1436666666666667,9.394081728511038e-05,0.0002722817208204756,7.105166919178727e-06,0.00016687667247642184,0.08241087975276737,0.20392156862745098,0.5059288537549407,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,0.011764705882352941,0.7945976129177301,0.273136838784992,2.0274509803921568,0.014633131534633968,0.0,553912027.9774793,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.0,0.2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112.13.119.18,10.133.144.172
139,0.0,0.015384615384615385,1.0,0.1436666666666667,0.00018788163457022076,0.0002722817208204756,7.613673963394459e-05,0.00016687667247642184,0.08241087975276737,0.20392156862745098,0.5059288537549407,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,0.011764705882352941,0.7945976129177301,0.273136838784992,2.0274509803921568,0.014633131534633968,0.0,553912027.9774793,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.0,0.2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112.13.119.18,10.133.144.172
140,0.0,0.015384615384615385,1.0,0.1436666666666667,0.00018788163457022076,0.0003630422944273008,7.613673963394459e-05,0.00017056078544196838,0.08241087975276737,0.20392156862745098,0.5059288537549407,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,0.011764705882352941,0.7945976129177301,0.27313712354260944,2.011764705882353,0.014633131534633968,0.0,553912027.9774793,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.0,0.2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112.13.119.18,10.133.144.172
141,0.24186537726333188,0.015384615384615385,1.0,0.1436666666666667,9.394081728511038e-05,0.0013614086041023779,7.523117914424533e-06,5.60803862533192e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,1.7266458492902517e-09,2.5417481042851174e-06,0.0008937018236510622,0.0011455420374069368,2.2965798600931524e-06,1.670829358371982e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.5358734824493578,0.992843141166102,4.015686274509804,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,1.0476190476190477,0.2282,2.4745762711864407,1.11864406779661,1.736842105263158,1.0476190476190477,0.0,0.0,0.0,1.1,2.3548387096774195,0,36.152.44.95,10.133.144.172
142,0.0,0.0,1.0,0.1436666666666667,0.0,0.0,7.31414241680163e-06,0.0,0.08241087975276737,0.21176470588235294,0.0,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,0.0,0.0,0.0,0.0,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.15873015873015872,0.2282,0.3898305084745763,0.1694915254237288,0.2631578947368421,0.15873015873015872,0.0,0.0,0.0,0.16666666666666666,0.3709677419354839,0,120.204.17.14,10.133.144.172
143,0.08387983191010419,0.015384615384615385,1.0,0.1436666666666667,0.00037576326914044153,0.0005445634416409512,8.031624958640266e-05,0.00017056078544196838,0.08241087975276737,0.20392156862745098,0.5059288537549407,4.4393762386505796e-08,2.3857638271582907e-05,0.0008937018236510622,0.0011455420374069368,1.655532508911386e-05,2.064768970610189e-05,0.004288274982748591,0.0011554000604242355,0.011764705882352941,0.7945978380658867,0.27313712354260944,2.011764705882353,0.014633131534633968,0.0,553912027.9774793,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.0,0.2282,0.4067796610169492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,0,112.13.119.18,10.133.144.172
144,0.24186537726333188,0.015384615384615385,1.0,0.1436666666666667,9.394081728511038e-05,0.0014521691777092032,7.523117914424533e-06,5.9764499218865715e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,1.7266458492902517e-09,2.5417481042851174e-06,0.0008937018236510622,0.0011455420374069368,2.2965798600931524e-06,1.670829358371982e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.5358734824493578,0.8583830976742817,0.0,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,1.0476190476190477,0.2282,2.4745762711864407,1.11864406779661,1.736842105263158,1.0476190476190477,0.0,0.0,0.0,1.1,2.3548387096774195,0,36.152.44.95,10.133.144.172
145,0.0,0.0,1.0,0.1436666666666667,0.0,0.0,4.5278024484962475e-06,0.0,0.08241087975276737,0.21176470588235294,0.0,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,0.0,0.0,0.0,0.0,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.1746031746031746,0.2282,0.423728813559322,0.1864406779661017,0.2894736842105263,0.1746031746031746,0.0,0.0,0.0,0.18333333333333332,0.4032258064516129,0,120.204.17.14,10.133.144.172
146,0.3219253573925533,0.015384615384615385,1.0,0.1436666666666667,9.394081728511038e-05,0.0015429297513160282,7.523117914424533e-06,6.344861218441223e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,1.2972443460845963e-09,2.178180732179789e-06,0.0008937018236510622,0.0011455420374069368,1.7254408250900002e-06,1.4346387671209297e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.5358734824493578,0.992843141166102,4.015686274509804,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,1.2380952380952381,0.2282,2.9152542372881354,1.3220338983050848,2.0526315789473686,1.2380952380952381,0.0,0.0,0.0,1.3,2.774193548387097,0,36.152.44.95,10.133.144.172
147,0.332695644496653,0.015384615384615385,1.0,0.1436666666666667,9.394081728511038e-05,0.0016336903249228535,7.523117914424533e-06,6.795141692008019e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,1.2552489238943253e-09,2.2375916133782683e-06,0.0008937018236510622,0.0011455420374069368,1.6695834870852606e-06,1.474957722821098e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.5358734824493578,0.3324439219809885,4.015686274509804,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,1.4444444444444444,0.2282,3.3728813559322033,1.5423728813559323,2.3947368421052633,1.4444444444444444,0.0,0.0,0.0,1.5166666666666666,3.2096774193548385,0,36.152.44.95,10.133.144.172
148,0.332695644496653,0.015384615384615385,1.0,0.1436666666666667,0.00018788163457022076,0.0016336903249228535,1.2120578862128415e-05,6.795141692008019e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,1.2552489238943253e-09,2.2375916133782683e-06,0.0008937018236510622,0.0011455420374069368,1.6695834870852606e-06,1.474957722821098e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.009525370998951918,0.3324439219809885,4.015686274509804,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,1.4444444444444444,0.2282,3.3728813559322033,1.5423728813559323,2.3947368421052633,1.4444444444444444,0.0,0.0,0.0,1.5166666666666666,3.2096774193548385,0,36.152.44.95,10.133.144.172
149,0.332695644496653,0.015384615384615385,1.0,0.1436666666666667,0.00018788163457022076,0.0017244508985296788,1.2120578862128415e-05,7.163552988562671e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,1.2552489238943253e-09,2.2375916133782683e-06,0.0008937018236510622,0.0011455420374069368,1.6695834870852606e-06,1.474957722821098e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.009525370998951918,0.33244392221382385,4.015686274509804,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,1.4444444444444444,0.2282,3.3728813559322033,1.5423728813559323,2.3947368421052633,1.4444444444444444,0.0,0.0,0.0,1.5166666666666666,3.2096774193548385,0,36.152.44.95,10.133.144.172
150,0.333333958701863,0.015384615384615385,1.0,0.1436666666666667,0.00018788163457022076,0.0018152114721365039,1.2120578862128415e-05,7.531964285117323e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,1.8792677981195686e-09,2.5214753763164324e-06,0.0008937018236510622,0.0011455420374069368,2.499579504770524e-06,1.645325417981612e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.009525370998951918,0.33244392221382385,4.015686274509804,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,1.6666666666666667,0.2282,3.847457627118644,1.7796610169491525,2.763157894736842,1.6666666666666667,0.0,0.0,0.0,1.75,3.661290322580645,0,36.152.44.95,10.133.144.172
151,0.33846859382010286,0.015384615384615385,1.0,0.1436666666666667,0.00018788163457022076,0.0019059720457433292,1.2120578862128415e-05,7.900375581671975e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,1.850758936118828e-09,2.610932767035875e-06,0.0008937018236510622,0.0011455420374069368,2.461660392213662e-06,1.705647903037388e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.009525370998951918,0.33244392221382385,4.015686274509804,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,1.9047619047619047,0.2282,4.338983050847458,2.0338983050847457,3.1578947368421053,1.9047619047619047,0.0,0.0,0.0,2.0,4.129032258064516,0,36.152.44.95,10.133.144.172
152,0.3484637462186485,0.015384615384615385,1.0,0.1436666666666667,0.00018788163457022076,0.0019967326193501543,1.2120578862128415e-05,8.268786878226626e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,1.7976727318286672e-09,2.6600876720658207e-06,0.0008937018236510622,0.0011455420374069368,2.39105140909666e-06,1.7395601873532725e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.009525370998951918,0.33244392221382385,4.015686274509804,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,2.1587301587301586,0.2282,4.8474576271186445,2.305084745762712,3.5789473684210527,2.1587301587301586,0.0,0.0,0.0,2.2666666666666666,4.612903225806452,0,36.152.44.95,10.133.144.172
153,0.36855708362358797,0.015384615384615385,1.0,0.1436666666666667,0.00018788163457022076,0.0020874931929569795,1.2120578862128415e-05,8.637198174781278e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,1.699665540136257e-09,2.6323452508365922e-06,0.0008937018236510622,0.0011455420374069368,2.2606938475401894e-06,1.723041287875971e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.009525370998951918,0.33244392221382385,4.015686274509804,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,2.4285714285714284,0.2282,5.372881355932203,2.593220338983051,4.026315789473684,2.4285714285714284,0.0,0.0,0.0,2.55,5.112903225806452,0,36.152.44.95,10.133.144.172
154,0.4085580740363773,0.015384615384615385,1.0,0.1436666666666667,0.00018788163457022076,0.002178253766563805,1.2120578862128415e-05,9.00560947133593e-05,0.08241087975276737,0.20784313725490197,0.5059288537549407,1.5332551586102138e-09,2.480418149585124e-06,0.0008937018236510622,0.0011455420374069368,2.039354462349982e-06,1.6249941601402538e-05,0.004288274982748591,0.0011554000604242355,32.12549019607843,0.009525370998951918,0.33244392221382385,4.015686274509804,0.014633131534633968,0.0,553912026.7883608,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,2.7142857142857144,0.2282,5.915254237288136,2.8983050847457625,4.5,2.7142857142857144,0.0,0.0,0.0,2.85,5.629032258064516,0,36.152.44.95,10.133.144.172
155,0.0,0.0,1.0,0.1436666666666667,0.0,0.0,7.31414241680163e-06,0.0,0.08241087975276737,0.21176470588235294,0.0,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,0.0,0.0,0.0,0.0,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.19047619047619047,0.2282,0.559322033898305,0.2033898305084746,0.3157894736842105,0.19047619047619047,0.0,0.0,0.0,0.2,0.532258064516129,0,120.204.17.14,10.133.144.172
156,0.0,0.0,1.0,0.1436666666666667,0.0,0.0,7.31414241680163e-06,0.0,0.08241087975276737,0.21176470588235294,0.0,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,0.0,0.0,0.0,0.0,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.20634920634920634,0.2282,0.576271186440678,0.22033898305084745,0.34210526315789475,0.20634920634920634,0.0,0.0,0.0,0.21666666666666667,0.5483870967741935,0,120.204.17.14,10.133.144.172
157,0.0,0.0,1.0,0.1436666666666667,0.0,0.0,3.7615589572122667e-06,0.0,0.08241087975276737,0.45098039215686275,0.0,0.0,0.0,0.0008937018236510622,0.0011455420374069368,0.0,0.0,0.004288274982748591,0.0011554000604242355,0.0,0.0,0.0,0.0,0.014633131534633968,0.0,0.0,0.07805986486486487,0.07751666666666666,0.0,0.00030429303741455075,0.015873015873015872,0.2282,0.5932203389830508,0.01694915254237288,0.02631578947368421,0.015873015873015872,0.0,0.0,0.0,0.016666666666666666,0.5645161290322581,0,180.101.192.199,10.133.144.172
